Class,likes,relevance,correctness,dummy
True,12.0,0.31623927,0.99
FP,5.0,0.03077551,0.99
True,0.0,0.016886476,0.99
True,0.0,0.020399727,0.99
True,81.0,0.10611599,0.66
True,0.0,0.04607816,0.99
True,1.0,0.0,0.66
True,38.0,0.06579579,0.66
True,4.0,0.3241651,0.66
True,136.0,0.12722357,0.66
True,19.0,0.17930116,0.99
True,1.0,0.0,0.0
True,10.0,0.0,0.0
True,71.0,0.052337263,0.99
True,0.0,0.12062583,0.66
FP,0.0,0.058433533,0.99
True,0.0,0.06792363,0.99
True,0.0,0.011392443,0.99
True,0.0,0.041918643,0.99
True,0.0,0.0117342025,0.99
True,0.0,0.07781266,0.99
True,11.0,0.24090506,0.66
True,0.0,0.034653652,0.99
True,0.0,0.026361596,0.99
True,0.0,0.015274493,0.99
True,0.0,0.05111281,0.99
True,0.0,0.012658978,0.99
True,2.0,0.1840061,0.99
True,0.0,0.0,0.0
True,105.0,0.0,0.0
True,0.0,0.15440008,0.66
True,0.0,0.019658284,0.99
True,0.0,0.025700059,0.99
True,0.0,0.025968913,0.99
True,0.0,0.017949222,0.99
True,48.0,0.024685128,0.99
True,14.0,0.16961041,0.99
True,0.0,0.0,0.0
True,0.0,0.0343228,0.99
FP,1.0,0.027078964,0.99
True,6.0,0.014424743,0.66
True,0.0,0.0,0.33
True,0.0,0.0060445345,0.99
FN,0.0,0.13516882,0.99
True,0.0,0.019202318,0.99
FP,0.0,0.086993486,0.99
True,0.0,0.019427259,0.99
True,0.0,0.0070961667,0.66
True,8.0,0.19097994,0.99
True,0.0,0.23422948,0.99
True,1.0,0.009991612,0.99
True,1.0,0.29691038,0.99
True,0.0,0.011500501,0.99
True,1.0,0.038599767,0.99
True,26.0,0.58954424,0.99
True,12.0,0.017343275,0.99
True,0.0,0.021698415,0.99
True,0.0,0.023220612,0.99
True,64.0,0.10298661,0.66
True,0.0,0.08335892,0.0
True,6.0,0.42344445,0.66
True,4.0,0.43945026,0.0
True,0.0,0.023747332,0.99
True,0.0,0.04807344,0.99
True,0.0,0.03994875,0.66
True,21.0,0.16085067,0.66
True,0.0,0.112127244,0.99
True,4.0,0.043873765,0.99
True,0.0,0.0104429405,0.99
FN,0.0,0.15850897,0.66
True,10.0,0.07054522,0.99
True,70.0,0.1619032,0.99
True,9.0,0.29065332,0.66
True,20.0,0.07334449,0.99
True,11.0,0.5546845,0.66
True,12.0,0.0,0.0
True,13.0,0.26610792,0.99
True,0.0,0.0,0.0
True,0.0,0.0,0.66
FN,0.0,0.09830525,0.99
FP,0.0,0.03619756,0.99
True,1.0,0.37755924,0.66
FP,0.0,0.020290697,0.99
FP,0.0,0.026519833,0.99
True,1.0,0.0,0.0
True,0.0,0.019908689,0.99
FP,1.0,0.04195062,0.99
True,6.0,0.13550079,0.66
True,0.0,0.0,0.0
True,0.0,0.17161039,0.66
True,0.0,0.09540805,0.99
True,0.0,0.0,0.99
True,9.0,0.15631588,0.99
FP,0.0,0.016344469,0.66
FN,0.0,0.08891252,0.99
True,11.0,0.17394474,0.99
True,1.0,0.20127398,0.99
True,0.0,0.09718451,0.66
FP,1.0,0.07784427,0.99
FP,0.0,0.0109150745,0.99
True,2.0,0.040457048,0.99
True,65.0,0.23171528,0.99
True,0.0,0.013642648,0.99
FN,0.0,0.112402424,0.66
True,0.0,0.036366295,0.99
True,3.0,0.4892696,0.66
True,0.0,0.18499815,0.99
True,0.0,0.010707612,0.99
True,0.0,0.04908692,0.99
True,0.0,0.03346326,0.66
True,11.0,0.53092116,0.99
True,0.0,0.1538012,0.66
True,74.0,0.049017556,0.99
True,0.0,0.023333237,0.99
True,77.0,0.039316747,0.99
FN,0.0,0.14073175,0.99
True,0.0,0.014192332,0.99
FP,2.0,0.06545681,0.99
FN,0.0,0.21322414,0.99
True,8.0,0.19093972,0.66
True,0.0,0.12716112,0.99
True,57.0,0.06190801,0.99
True,0.0,0.0,0.0
True,5.0,0.19160305,0.99
FP,0.0,0.047685307,0.99
True,75.0,0.032490842,0.99
True,1.0,0.092911,0.66
